1	1.34	4.02
2	1.81	3.902
3	1.87	3.4068
4	1.82	2.71672
5	1.77	2.300968
6	1.81	2.1140152
7	1.77	1.99682488
8	1.82	1.989177432
9	1.81	1.9108947128
10	1.78	1.89835566232
11	1.39	2.40634115353
12	1.46	2.10503590571
13	1.74	2.43453538637
14	1.64	2.04196614582
15	1.77	2.17690586227
16	1.85	2.28982204688
17	1.29	2.75389172441
18	1.68	2.60976492072
19	1.66	2.25001008377
20	1.78	2.31305609125
21	1.63	2.14866195157
22	1.78	2.20101914368
23	1.68	2.04485099679
24	1.26	2.49216206838
25	0.57	3.17797566218
26	0.86	2.12674568229
27	1.77	3.81173252798
28	1.67	3.27621013873
29	1.57	2.42724261926
30	0.61	3.34112391062
31	1.46	3.37982396329
32	1.71	3.46161678484
33	1.67	2.8484903137
34	1.81	2.73631792536
35	1.64	2.36383738931
36	1.82	2.39225033762
37	1.76	2.08143371707
38	1.54	2.23084027784
39	1.32	2.36146950664
40	1.0	2.52315450041
41	1.68	3.15713904623
42	1.35	2.49855668265
43	1.58	2.41396822869
44	1.76	2.61486006929
45	1.72	2.29458041662
46	1.57	2.1712738796
47	1.75	2.23298100091
48	1.81	2.2564281249
49	1.84	2.20518911223
50	1.77	2.0637845381
