1	1.81	5.41
2	1.82	2.571
3	1.9	2.3015
4	1.83	2.11619
5	1.84	1.907811
6	1.85	1.8958195
7	1.84	1.87894579
8	1.85	1.885831731
9	1.84	1.8773441651
10	1.82	1.89628661491
11	1.83	1.86935736556
12	1.83	1.84048147737
13	1.83	1.8399920909
14	1.83	1.83999920909
15	1.83	1.83999992091
16	1.82	1.85302017919
17	1.78	1.92170401132
18	1.82	1.95881080487
19	1.82	1.85960916124
20	1.82	1.8299641
21	1.82	1.82999641
22	1.82	3.65999282
23	1.84	1.90239980229
24	1.84	1.85908114516
25	1.83	1.86619611774
26	1.83	1.84027721242
27	1.84	1.87273204367
28	1.82	1.88947678862
29	1.83	1.86862212374
30	1.83	1.84039710135
31	1.84	1.87334668793
32	1.84	1.84999606435
33	1.84	1.84998991901
34	1.84	1.8499989919
35	1.84	1.84999989919
36	1.82	1.88602033861
37	1.87	2.03160410099
38	1.85	1.93344081707
39	1.8	1.9864001631
40	1.84	1.98427843265
41	1.82	1.90405280653
42	1.81	1.86493027331
43	1.82	1.85814105306
44	1.85	1.95354371045
45	1.85	1.88090029207
46	1.81	1.94722267039
47	1.84	1.94734644958
48	1.84	1.87005948147
49	1.83	1.86820493891
50	1.82	1.86366029204
