1	2.29	6.85
2	1.84	4.417
3	1.34	4.4929
4	1.5	2.80733
5	1.5	2.115841
6	1.31	2.3133557
7	1.81	3.01176489
8	1.74	2.341899853
9	1.76	2.1081534081
10	1.81	2.13051740037
11	1.76	1.85167183945
12	1.64	2.11111854758
13	1.47	2.40761579936
14	1.79	2.50620357979
15	1.31	2.87158873842
16	1.76	2.73948785266
17	1.73	2.22348262302
18	1.79	2.19648905085
19	1.78	1.99419407329
20	1.65	2.09484969036
21	1.69	1.81897537592
22	1.77	1.99190710807
23	1.73	1.79438278108
24	1.73	3.58876556216
25	1.76	1.84890456444
26	1.78	1.892794917
27	1.7	1.95880915333
28	0.99	3.77888691563
29	1.64	2.87765413364
30	1.35	2.18181209797
31	1.83	3.07433160722
32	1.76	2.40685091526
33	1.79	2.19236247996
34	1.78	1.97296864445
35	1.81	1.98484180312
36	1.81	1.91609239774
37	1.8	1.8297804981
38	1.74	1.96399626084
39	1.82	1.99543975681
40	1.77	1.90159799167
41	1.78	1.81257461849
42	1.8	1.85709498678
43	1.56	2.42648275239
44	1.73	2.02794156625
45	1.65	1.90985425201
46	1.84	2.32863210434
47	1.72	1.97529290556
48	1.26	3.07984182346
49	1.64	2.33530102143
50	1.53	1.83025601487
