1	1.81	5.41
2	3.38	8.496
3	1.81	6.35
4	1.79	4.05112
5	1.81	2.729872
6	1.78	2.2606336
7	1.81	1.9143904
8	1.76	1.966583552
9	1.77	1.8455988992
10	1.68	2.03363265536
11	1.75	1.90360433971
12	1.81	2.0474719914
13	1.81	1.94499484766
14	1.78	1.87533209915
15	1.72	1.97999967167
16	1.81	2.0331999631
17	1.77	1.87286931291
18	1.67	2.0706655907
19	1.45	2.46616980939
20	1.79	2.63039748261
21	1.75	2.08814490482
22	1.78	1.99645514428
23	1.77	1.84722149418
24	1.78	1.83621648497
25	1.77	1.79785323928
26	1.77	3.59570647856
27	1.78	1.80841419764
28	1.8	1.87162025944
29	1.58	2.35461908819
30	1.71	1.97611380482
31	1.76	2.00809875584
32	1.78	1.96757014912
33	1.79	1.912294189
34	1.24	3.20511849897
35	1.49	1.93690852526
36	1.8	2.79893563524
37	1.78	2.31240869912
38	1.79	2.05593036865
39	1.74	1.89999602866
40	1.69	1.9407231877
41	1.83	2.19847734979
42	1.69	2.11069130707
43	1.78	2.00355149537
44	1.72	1.90934963301
45	1.81	2.05305604404
46	1.76	1.88743350224
47	1.79	1.87519647924
48	1.75	1.8812508628
49	1.72	1.89673479934
50	1.74	1.78035238571
