1	1.82	5.46
2	1.81	4.019
3	1.79	3.1825
4	1.79	2.67509
5	1.82	2.341517
6	1.82	2.1405269
7	1.79	2.04729725
8	1.77	2.016661349
9	1.79	1.9602515085
10	1.8	1.90798013429
11	1.81	1.87450376576
12	1.83	1.88784637612
13	1.79	1.88374133375
14	1.82	1.87567153475
15	1.81	1.8520869819
16	1.8	1.84672161653
17	1.8	1.84195545457
18	1.84	1.88459995325
19	1.81	1.8548439844
20	1.81	1.83698200185
21	1.81	1.8262572512
22	1.81	1.81995759956
23	1.8	1.83080879664
24	1.81	1.8238348865
25	1.79	1.84652567762
26	1.82	1.85260858947
27	1.81	1.83758901829
28	1.81	3.67517803658
29	1.84	1.87937488912
30	1.81	1.85492898914
31	1.81	1.83993104359
32	1.81	1.83063491124
33	1.8	1.83978960333
34	1.8	1.84314155292
35	1.8	1.84322594359
36	1.81	1.8322571536
37	1.79	1.85030051175
38	1.8	1.84263190467
39	1.8	1.83678558067
40	1.81	1.83217054193
41	1.8	1.83027953983
42	1.79	1.8430472171
43	1.82	1.85504464234
44	1.82	1.86012146628
45	1.79	1.86395603031
46	1.8	1.84806845368
47	1.76	1.89756642415
48	1.81	1.87536687461
49	1.79	1.86234765984
50	1.82	1.8713984822
