1	1.81	5.41
2	2.41	5.47
3	0.89	5.168
4	1.09	4.1062
5	0.84	3.37482
6	0.32	2.948918
7	0.27	2.3324058
8	0.16	1.82483302
9	0.4	1.694893738
10	1.07	2.6686788038
11	0.32	2.38988718458
12	0.36	1.87666463578
13	0.76	2.1242190811
14	1.01	2.36471950759
15	0.85	1.95208873269
16	1.04	1.95739106646
17	1.76	3.13385243259
18	1.81	3.18740030864
19	1.81	2.90939129779
20	1.78	2.57429224619
21	1.34	2.55712007366
22	1.79	2.83511475077
23	1.8	2.6930195353
24	1.81	2.49464543764
25	1.67	2.34927204191
26	1.79	2.312278288
27	1.79	2.1948311592
28	1.82	2.14215271872
29	1.78	2.05654126701
30	1.82	2.03575826856
31	1.8	1.97350388075
32	1.8	1.92399464435
33	1.79	1.89255882939
34	1.81	1.89453363357
35	1.64	1.95016217555
36	1.49	1.9717101125
37	1.14	2.05007605563
38	0.89	2.00041693201
39	0.38	2.01180096033
40	0.4	1.6615134046
41	0.62	1.6211077438
42	0.62	3.24221548759
43	1.47	3.01738992883
44	1.77	3.55565730263
45	1.71	3.17970541758
46	1.67	2.73213199644
47	1.3	2.60009385875
48	1.3	2.2993461395
49	1.84	2.97197403463
50	1.62	2.62081706369
