1	2.8	8.4
2	1.78	7.234
3	1.78	6.5374
4	1.78	6.0163
5	1.8	5.525062
6	1.77	5.2126734
7	1.78	4.86034134
8	1.79	4.52258779
9	1.8	4.2131131862
10	1.8	3.96063712014
11	1.81	3.71422398389
12	1.81	3.51439675824
13	1.81	3.34113563423
14	1.79	3.24117563635
15	1.81	3.05860414238
16	1.78	3.00290754904
17	1.79	2.87526594041
18	1.78	2.79183409025
19	1.76	2.75247910439
20	1.76	2.6723797209
21	1.81	2.45188630689
22	1.77	2.45542104363
23	1.78	2.38139594949
24	1.77	2.34631145761
25	1.78	2.26949684277
26	1.77	2.24149211777
27	1.78	2.17392639378
28	1.78	2.12810880073
29	1.78	2.09137043456
30	1.81	1.97865514528
31	1.77	2.044416157
32	1.75	2.09696249917
33	1.78	2.00586263662
34	1.75	2.04645528917
35	1.74	2.06366343511
36	1.79	1.91065319406
37	1.76	1.94189470539
38	1.77	1.91059728407
39	1.76	1.91930517043
40	1.75	1.93750493782
41	1.8	1.87163603851
42	1.77	1.86022865477
43	1.79	1.82028008773
44	1.79	1.80737436849
45	1.78	1.81068119825
46	1.78	1.80942635841
47	1.78	1.80702770657
48	1.78	1.80448813111
49	1.78	1.80208827656
50	1.78	3.60417655311
