1	1.82	5.46
2	1.8	2.606
3	1.82	1.9934
4	1.81	1.86814
5	1.8	1.86565
6	1.83	1.8915566
7	1.75	2.0221021
8	1.86	2.064889454
9	1.82	1.8817062146
10	1.84	1.91125106958
11	1.84	1.89828709258
12	1.83	1.84748323358
13	1.82	1.85882669819
14	1.82	1.85109637567
15	1.83	1.8493015297
16	1.76	2.0223925136
17	1.84	1.96756880746
18	1.81	1.86513454324
19	1.82	1.84396115797
20	1.84	1.90524620612
21	1.88	2.03816702339
22	1.83	1.90975375438
23	1.81	1.93063499566
24	1.84	1.88769639842
25	1.82	1.87917455963
26	1.83	1.84352391757
27	1.84	1.87028708747
28	1.79	1.96268031852
29	1.83	1.88453139264
30	1.69	2.22005150003
31	1.8	1.93012801119
32	1.8	1.85830800006
33	1.82	1.90425927849
34	1.86	2.03047023063
35	1.7	2.2030601235
36	1.67	2.19348827887
37	1.82	2.08675275838
38	1.74	1.92111991622
39	1.8	1.92913098352
40	1.81	1.9342610969
41	1.82	1.94015664951
42	1.79	1.83769115433
43	1.8	1.82551740163
44	1.79	1.8168567943
45	1.78	1.83819867864
46	1.82	1.9056765913
47	1.73	2.01944070495
48	1.82	1.97298620022
49	1.79	1.82910687952
50	1.79	3.65821375905
