1	1.77	5.29
2	1.74	4.926
3	1.79	4.6608
4	1.79	4.3834
5	1.79	4.125996
6	1.79	3.8927836
7	1.81	3.70658268
8	1.47	3.382128636
9	1.59	3.26099887
10	1.05	2.88106715196
11	1.46	3.07348376067
12	1.84	3.43504004938
13	1.81	3.3365169774
14	1.65	3.12335514873
15	1.79	3.11137887118
16	1.82	3.03951283152
17	1.61	2.83668546732
18	1.04	2.47404170438
19	0.2	1.9580424907
20	1.57	3.21460187659
21	1.42	3.12921441592
22	0.66	2.65942421398
23	1.62	3.44804470166
24	1.77	3.62375281331
25	1.65	3.4091145819
26	1.77	3.36454362698
27	1.87	3.34895736494
28	1.71	3.14436352484
29	1.84	3.12708189638
30	1.7	2.9485457826
31	1.79	2.9054173933
32	1.14	2.53784253701
33	1.27	2.41396733086
34	1.8	2.93615240729
35	1.45	2.71436890163
36	1.65	2.77427528384
37	0.87	2.35892102486
38	1.65	2.98108265327
39	1.62	2.95058513412
40	0.97	2.56328720687
41	1.15	2.48118291603
42	1.32	2.56390951039
43	1.32	2.47928753655
44	1.67	2.79131257833
45	1.66	2.74577207959
46	1.81	2.83071302345
47	1.78	2.72834535146
48	1.61	2.56565828706
49	1.52	2.42392195251
50	1.78	2.6182713863
