1	1.79	5.35
2	1.8	2.191
3	1.8	1.8427
4	1.82	1.89463
5	1.8	1.874227
6	1.82	1.8909463
7	1.78	1.92854227
8	1.81	1.916109463
9	1.79	1.8651854227
10	1.79	1.80377598991
11	1.8	1.83575185423
12	1.81	1.85211261095
13	1.81	1.81989017382
14	1.78	1.89142112611
15	1.78	1.80190257519
16	1.8	1.87111421126
17	1.79	1.82701902575
18	1.82	1.92581114211
19	1.81	1.84707019026
20	1.8	1.84325592663
21	1.8	1.8101070803
22	1.8	3.6202141606
23	1.81	1.84543255927
24	1.82	1.86210470702
25	1.8	1.87425432559
26	1.8	1.81422981805
27	1.81	1.84574254326
28	1.83	1.90710621047
29	1.79	1.93815742543
30	1.81	1.8811710621
31	1.81	1.82295263817
32	1.81	1.81998379019
33	1.81	3.63996758038
34	1.8	1.83712952638
35	1.77	1.88830711711
36	1.8	1.90567129526
37	1.81	1.86525118788
38	1.8	1.83795671295
39	1.83	1.93565251188
40	1.8	1.91107956713
41	1.8	1.82085938831
42	1.78	1.85706108199
43	1.82	1.96040859388
44	1.79	1.90137061082
45	1.8	1.83670408594
46	1.78	1.85501370611
47	1.78	1.79443570036
48	1.77	1.80913700301
49	1.73	1.8855830436
50	1.81	2.09079137003
