1	2.56	7.68
2	1.63	6.282
3	1.42	4.7616
4	1.14	3.81936
5	1.73	3.489456
6	1.74	2.8332672
7	1.77	2.4247008
8	1.52	2.390122752
9	1.64	2.024752128
10	1.82	2.36778206208
11	1.63	2.19476034048
12	1.79	2.22804512993
13	1.05	3.18676165448
14	1.66	3.06848722079
15	1.66	2.54250791192
16	1.78	2.50064837421
17	1.35	2.67600126591
18	1.43	2.08269727285
19	1.82	2.79936020255
20	1.8	2.50145659838
21	1.79	2.1712676463
22	1.77	1.93983305574
23	1.84	2.04420282341
24	1.82	1.92738896981
25	1.78	1.92787245175
26	1.79	1.85671572623
27	1.74	1.9113129887
28	1.74	1.85837587477
29	1.64	1.98729062162
30	1.8	2.15494013996
31	1.78	1.99398561251
32	1.82	2.01119806761
33	1.0	3.323837698
34	1.1	2.51727846758
35	1.76	3.43581403168
36	1.69	2.76948667053
37	1.83	2.69425909136
38	1.8	2.2810894058
39	1.79	2.01179007002
40	1.65	2.12057430493
41	1.31	2.58057303274
42	1.22	2.3587665374
43	1.76	3.05769168524
44	1.71	2.55235070221
45	1.3	2.66363066964
46	0.76	3.16252842336
47	1.75	4.03458090714
48	1.79	3.47166017798
49	1.8	2.80619519724
50	1.72	2.21146562848
